simple_title,cvds_code
pericarditis,I32
rheumatoid arthritis,I39
Libman-Sacks disease,I39
aortic incompetence,I39
pulmonary regurgitation,I39
endocarditis,I39
endocardium,I39
myocarditis,I41
myocardium,I41
Rheumatoid myocarditis,I41
Cardiac amyloidosis ,I43
Nutritional cardiomyopathy,I43
heart,I43
Meningococcal carditis NOS,I52
ulmonary heart disease in schistosomiasis,I52
Rheumatoid carditis,I52
arteritis,I68
cerebral,I68
Uraemic apoplexia,I68
aneurysm of aorta,I79
aortitis,I79
peripheral angiopathy,I79
Cardiovascular syphilis,I98
cardiovascular,I98
